"종목코드","종목명","시장구분","종가","시가총액","기준일","EPS","선행EPS","BPS","주당배당금","종목구분"
"029780","삼성카드","KOSPI","42550","4929795812050.0","20250314","5711.0","5817.0","76243.0","2500.0","보통주"
"029960","코엔텍","KOSDAQ","8630","431500000000.0","20250314","715.0","","3718.0","500.0","보통주"
"030000","제일기획","KOSPI","17680","2033928858000.0","20250314","1849.0","1998.0","12703.0","1110.0","보통주"
"030190","NICE평가정보","KOSPI","12340","734311357620.0","20250314","946.0","1331.0","6249.0","410.0","보통주"
"030200","KT","KOSPI","49100","12374264733500.0","20250314","4043.0","6651.0","67972.0","1960.0","보통주"
"030210","다올투자증권","KOSPI","3035","184865206710.0","20250314","","","","","기타"
"030210","다올투자증권 (락)","","3035","","20250314","","","9510.0","150.0","기타"
"030350","드래곤플라이","KOSDAQ","1327","18415832638.0","20250314","","","2065.0","0.0","보통주"
"030520","한글과컴퓨터","KOSDAQ","20250","489639816000.0","20250314","633.0","1974.0","14031.0","410.0","보통주"
"030530","원익홀딩스","KOSDAQ","4805","371128498705.0","20250314","","","13592.0","0.0","보통주"
"030610","교보증권","KOSPI","6670","760132949870.0","20250314","843.0","","16632.0","250.0","보통주"
"030720","동원수산","KOSPI","4995","23245755975.0","20250314","","","9186.0","0.0","보통주"
"030960","양지사","KOSDAQ","10150","162197000000.0","20250314","324.0","","13735.0","50.0","보통주"
"031210","서울보증보험","KOSPI","32000","2234291136000.0","20250314","5982.0","","74406.0","2983.0","보통주"
"031310","아이즈비전","KOSDAQ","1690","42815534840.0","20250314","","","6617.0","0.0","보통주"
"031330","에스에이엠티","KOSDAQ","2815","281486113605.0","20250314","336.0","","3850.0","200.0","보통주"
"031430","신세계인터내셔날","KOSPI","10330","368781000000.0","20250314","1098.0","1409.0","23781.0","400.0","보통주"
"031440","신세계푸드","KOSPI","31500","121983120000.0","20250314","2749.0","5294.0","74863.0","750.0","보통주"
"031510","오스템","KOSDAQ","1089","30492000000.0","20250314","325.0","","3776.0","50.0","보통주"
"031820","콤텍시스템","KOSPI","602","72872982532.0","20250314","33.0","","1300.0","0.0","보통주"
"031860","디에이치엑스컴퍼니","KOSDAQ","852","14630561892.0","20250314","","","4620.0","0.0","보통주"
"031980","피에스케이홀딩스","KOSDAQ","40200","866808279000.0","20250314","2055.0","4680.0","15829.0","600.0","보통주"
"032080","아즈텍WB","KOSDAQ","1293","27787900497.0","20250314","","","5163.0","0.0","보통주"
"032190","다우데이타","KOSDAQ","10840","415172000000.0","20250314","1660.0","","30801.0","250.0","보통주"
"032280","삼일","KOSDAQ","1996","32362325640.0","20250314","182.0","","4039.0","30.0","보통주"
"032300","한국파마","KOSDAQ","15490","168944798490.0","20250314","8.0","","6288.0","50.0","보통주"
"032350","롯데관광개발","KOSPI","7780","592806303740.0","20250314","","","913.0","0.0","보통주"
"032500","케이엠더블유","KOSDAQ","7520","299453040160.0","20250314","","","4391.0","0.0","보통주"
"032540","TJ미디어","KOSDAQ","4695","65408904255.0","20250314","337.0","","6177.0","320.0","보통주"
"032560","황금에스티","KOSPI","5200","88400000000.0","20250314","1420.0","","20946.0","150.0","보통주"
"032580","피델릭스","KOSDAQ","1314","43535532096.0","20250314","32.0","","1509.0","0.0","보통주"
"032620","유비케어","KOSDAQ","3405","177731258295.0","20250314","","","2071.0","60.0","보통주"
"032640","LG유플러스","KOSPI","10710","4676107676310.0","20250314","1449.0","1405.0","19711.0","650.0","보통주"
"032680","소프트센","KOSDAQ","317","33472272188.0","20250314","","","507.0","0.0","보통주"
"032685","소프트센우","KOSDAQ","7380","2635707960.0","20250314","","","","0.0","우선주"
"032750","삼진","KOSDAQ","4230","38201646060.0","20250314","13.0","","10240.0","70.0","보통주"
"032790","엠젠솔루션","KOSDAQ","1011","43865493453.0","20250314","","","895.0","0.0","보통주"
"032800","판타지오","KOSDAQ","595","27344449510.0","20250314","","","254.0","0.0","보통주"
"032820","우리기술","KOSDAQ","2010","331001638320.0","20250314","33.0","","672.0","0.0","보통주"
"032830","삼성생명","KOSPI","82000","16400000000000.0","20250314","10554.0","11589.0","236324.0","3700.0","보통주"
"032850","비트컴퓨터","KOSDAQ","4870","80955436910.0","20250314","338.0","","4041.0","62.0","보통주"
"032860","더라미","KOSDAQ","1300","52514621900.0","20250314","","","1318.0","0.0","보통주"
"032940","원익","KOSDAQ","3920","71317461600.0","20250314","","","13720.0","0.0","보통주"
"032960","동일기연","KOSDAQ","10320","41138853360.0","20250314","573.0","","16518.0","35.0","보통주"
"032980","바이온","KOSDAQ","302","13522952980.0","20250314","","","506.0","0.0","보통주"
"033050","제이엠아이","KOSDAQ","814","26519584388.0","20250314","77.0","","1608.0","0.0","보통주"
"033100","제룡전기","KOSDAQ","38250","614387144250.0","20250314","3510.0","4280.0","7770.0","500.0","보통주"
"033130","디지틀조선","KOSDAQ","1706","63318645502.0","20250314","92.0","","2288.0","20.0","보통주"
"033160","엠케이전자","KOSDAQ","8260","182267894060.0","20250314","","","17838.0","100.0","보통주"
"033170","시그네틱스","KOSDAQ","813","69697123347.0","20250314","","","1376.0","0.0","보통주"
"033180","KH 필룩스","KOSPI","6630","128260035150.0","20250314","","","27380.0","0.0","보통주"
"033200","모아텍","KOSDAQ","2725","39052479125.0","20250314","6.0","","7704.0","0.0","보통주"
"033230","인성정보","KOSDAQ","1696","85674084480.0","20250314","","","1761.0","0.0","보통주"
"033240","자화전자","KOSPI","13270","294008394900.0","20250314","","1591.0","18011.0","0.0","보통주"
"033250","체시스","KOSPI","1156","36992000000.0","20250314","103.0","","1039.0","0.0","보통주"
"033270","유나이티드제약","KOSPI","19080","311649323760.0","20250314","3298.0","","25898.0","420.0","보통주"
"033290","코웰패션","KOSDAQ","2135","119893702635.0","20250314","502.0","","6257.0","160.0","보통주"
"033310","엠투엔","KOSDAQ","1795","72414304645.0","20250314","82.0","","3431.0","0.0","보통주"
"033320","제이씨현시스템","KOSDAQ","5270","100733056640.0","20250314","","","5573.0","0.0","보통주"
"033340","좋은사람들","KOSDAQ","661","64084318838.0","20250314","29.0","","581.0","0.0","보통주"
"033500","동성화인텍","KOSDAQ","24750","742239976500.0","20250314","993.0","1997.0","5816.0","250.0","보통주"
"033530","SJG세종","KOSPI","4300","119630132300.0","20250314","149.0","","15243.0","150.0","보통주"
"033540","파라텍","KOSDAQ","1557","58778405091.0","20250314","","","2673.0","0.0","보통주"
"033560","블루콤","KOSDAQ","3325","56857500000.0","20250314","","","9228.0","0.0","보통주"
"033640","네패스","KOSDAQ","7250","167179214500.0","20250314","","","6510.0","0.0","보통주"
"033780","KT&G","KOSPI","95000","11595937215000.0","20250314","7843.0","8737.0","81326.0","5200.0","보통주"
"033790","피노","KOSDAQ","5960","136023888000.0","20250314","","","1281.0","0.0","보통주"
"033830","티비씨","KOSDAQ","790","79000000000.0","20250314","66.0","","1337.0","18.0","보통주"
"033920","무학","KOSPI","6660","189810000000.0","20250314","2470.0","","20374.0","230.0","보통주"
"034020","두산에너빌리티","KOSPI","26750","17135010655500.0","20250314","87.0","699.0","11113.0","0.0","보통주"
"034120","SBS","KOSPI","21000","389575998000.0","20250314","2613.0","2080.0","47382.0","500.0","보통주"
"034220","LG디스플레이","KOSPI","8990","4495000000000.0","20250314","","","18682.0","0.0","보통주"
"034230","파라다이스","KOSPI","10320","947083149360.0","20250314","725.0","845.0","16278.0","100.0","보통주"
"034310","NICE","KOSPI","11180","415095981560.0","20250314","110.0","","21341.0","451.0","보통주"
"034590","인천도시가스","KOSPI","24650","107837686100.0","20250314","4251.0","","51324.0","1250.0","보통주"
"034730","SK","KOSPI","137100","9940120581300.0","20250314","","26735.0","373938.0","5000.0","보통주"
"03473K","SK우","KOSPI","122200","69181697000.0","20250314","","","","5050.0","우선주"
"034810","해성산업","KOSDAQ","6470","210642864790.0","20250314","","","23855.0","225.0","보통주"
"03481K","해성산업1우","KOSDAQ","7010","9736343220.0","20250314","","","","230.0","우선주"
"034830","한국토지신탁","KOSPI","1001","252741719230.0","20250314","","","4631.0","70.0","보통주"
"034940","조아제약","KOSDAQ","1112","34449567624.0","20250314","","","1323.0","0.0","보통주"
"034950","한국기업평가","KOSDAQ","89600","406830054400.0","20250314","4570.0","","23840.0","5131.0","보통주"
"035000","HS애드","KOSPI","7270","120445063430.0","20250314","1000.0","","11276.0","450.0","보통주"
"035080","그래디언트","KOSDAQ","13870","189694414260.0","20250314","","","40227.0","200.0","보통주"
"035150","백산","KOSPI","14580","309825000000.0","20250314","1805.0","3102.0","9159.0","300.0","보통주"
"035200","프럼파스트","KOSDAQ","5400","52545186000.0","20250314","167.0","","4459.0","50.0","보통주"
"035250","강원랜드","KOSPI","16780","3589921590000.0","20250314","1681.0","1589.0","18141.0","930.0","보통주"
"035290","골드앤에스","KOSDAQ","389","18546150720.0","20250314","","","263.0","0.0","보통주"
"035420","NAVER","KOSPI","208000","32954897664000.0","20250314","6661.0","12485.0","154077.0","1205.0","보통주"
"035460","기산텔레콤","KOSDAQ","2000","29154680000.0","20250314","223.0","","2664.0","0.0","보통주"
"035510","신세계 I&C","KOSPI","12470","190398693800.0","20250314","2316.0","","29077.0","350.0","보통주"
"035600","KG이니시스","KOSDAQ","8530","238024822020.0","20250314","2909.0","2325.0","17862.0","420.0","보통주"
"035610","솔본","KOSDAQ","3935","107606498195.0","20250314","1714.0","","6418.0","0.0","보통주"
"035620","바른손이앤에이","KOSDAQ","393","29254792275.0","20250314","","","979.0","0.0","보통주"
"035720","카카오","KOSPI","43450","19279678840400.0","20250314","","981.0","22281.0","61.0","보통주"
"035760","CJ ENM","KOSDAQ","55300","1212682216200.0","20250314","","1594.0","156237.0","0.0","보통주"
"035810","이지홀딩스","KOSDAQ","2775","180779719875.0","20250314","407.0","","8970.0","120.0","보통주"
"035890","서희건설","KOSDAQ","1507","346321344699.0","20250314","683.0","","4222.0","45.0","보통주"
"035900","JYP Ent.","KOSDAQ","69800","2480167941600.0","20250314","3186.0","3657.0","11897.0","574.0","보통주"
"036000","예림당","KOSDAQ","2700","62192547900.0","20250314","391.0","","5677.0","0.0","보통주"
"036010","아비코전자","KOSDAQ","5770","76700229180.0","20250314","","","8521.0","50.0","보통주"
"036030","케이티알파","KOSDAQ","3720","182351732760.0","20250314","332.0","","4984.0","0.0","보통주"
"036090","위지트","KOSDAQ","725","85834405900.0","20250314","","","996.0","0.0","보통주"
"036120","SCI평가정보","KOSDAQ","2165","76857500000.0","20250314","14.0","","830.0","50.0","보통주"
"036170","클라우드에어","KOSDAQ","990","60751969740.0","20250314","136.0","","1969.0","0.0","보통주"
"036180","지더블유바이텍","KOSDAQ","577","53929030348.0","20250314","","","422.0","0.0","보통주"
"036190","금화피에스시","KOSDAQ","25350","152100000000.0","20250314","6435.0","","55933.0","1300.0","보통주"
"036200","유니셈","KOSDAQ","6880","210969854240.0","20250314","620.0","881.0","7288.0","80.0","보통주"
"036220","오상헬스케어","KOSDAQ","13990","202706929840.0","20250314","9148.0","","23285.0","2000.0","보통주"
"036420","콘텐트리중앙","KOSPI","8420","162188633360.0","20250314","","","2580.0","0.0","보통주"
"036460","한국가스공사","KOSPI","36750","3392502750000.0","20250314","","10860.0","112167.0","0.0","보통주"
"036480","대성미생물","KOSDAQ","9230","35074000000.0","20250314","","","9829.0","75.0","보통주"
"036530","SNT홀딩스","KOSPI","32000","521724352000.0","20250314","6041.0","8311.0","73929.0","800.0","보통주"
"036540","SFA반도체","KOSDAQ","3135","515583049905.0","20250314","","90.0","2737.0","0.0","보통주"
"036560","영풍정밀","KOSDAQ","12390","195142500000.0","20250314","1855.0","","21362.0","600.0","보통주"
"036570","엔씨소프트","KOSPI","164800","3618022825600.0","20250314","10446.0","8319.0","160025.0","3130.0","보통주"
"036580","팜스코","KOSPI","2125","78046878875.0","20250314","","","6406.0","50.0","보통주"
"036620","감성코퍼레이션","KOSDAQ","3425","318204961150.0","20250314","268.0","","859.0","0.0","보통주"
"036630","세종텔레콤","KOSDAQ","425","85000000000.0","20250314","169.0","","1447.0","0.0","보통주"
"036640","HRS","KOSDAQ","4950","80956260000.0","20250314","758.0","","7165.0","200.0","보통주"
"036670","KCI","KOSDAQ","6370","71789900000.0","20250314","1022.0","","9891.0","250.0","보통주"
"036690","코맥스","KOSDAQ","2885","45885746130.0","20250314","","","2490.0","0.0","보통주"
"036710","심텍홀딩스","KOSDAQ","1528","74449170312.0","20250314","","","2664.0","10.0","보통주"
"036800","나이스정보통신","KOSDAQ","17540","175400000000.0","20250314","3311.0","3728.0","36792.0","730.0","보통주"
"036810","에프에스티","KOSDAQ","21400","465595284600.0","20250314","","","12099.0","50.0","보통주"
"036830","솔브레인홀딩스","KOSDAQ","31750","665608778000.0","20250314","4406.0","","59882.0","200.0","보통주"
"036890","진성티이씨","KOSDAQ","9980","224373034640.0","20250314","1422.0","1058.0","11615.0","200.0","보통주"
"036930","주성엔지니어링","KOSDAQ","33850","1600032665850.0","20250314","716.0","2395.0","10890.0","50.0","보통주"
"037030","파워넷","KOSDAQ","2440","53384696560.0","20250314","","","4546.0","0.0","보통주"
"037070","파세코","KOSDAQ","5560","111200000000.0","20250314","39.0","","5156.0","150.0","보통주"
"037230","한국팩키지","KOSDAQ","1676","49945348052.0","20250314","137.0","","3618.0","40.0","보통주"
"037270","YG PLUS","KOSPI","5140","326027167400.0","20250314","340.0","","2564.0","0.0","보통주"
"037330","인지디스플레","KOSDAQ","1353","59376708072.0","20250314","370.0","","4618.0","50.0","보통주"
"037350","성도이엔지","KOSDAQ","4060","62808200000.0","20250314","281.0","","18406.0","100.0","보통주"
"037370","EG","KOSDAQ","6150","53043577800.0","20250314","","","6927.0","0.0","보통주"
"037400","우리엔터프라이즈","KOSDAQ","1097","28767010562.0","20250314","208.0","","5536.0","0.0","보통주"
"037440","희림","KOSDAQ","5320","74067567000.0","20250314","489.0","","5583.0","150.0","보통주"
"037460","삼지전자","KOSDAQ","9460","154373218120.0","20250314","2061.0","","22651.0","450.0","보통주"
"037560","LG헬로비전","KOSPI","2370","183549070050.0","20250314","","272.0","7300.0","120.0","보통주"
"037710","광주신세계","KOSPI","29300","233145667000.0","20250314","6065.0","","102953.0","2200.0","보통주"
"037760","쎄니트","KOSDAQ","1423","48144246583.0","20250314","90.0","","2914.0","40.0","보통주"
"037950","엘컴텍","KOSDAQ","1024","86474259456.0","20250314","30.0","","888.0","0.0","보통주"
"038010","제일테크노스","KOSDAQ","6300","56700000000.0","20250314","3112.0","","13610.0","180.0","보통주"
"038060","루멘스","KOSDAQ","914","43966205066.0","20250314","85.0","","2080.0","0.0","보통주"
"038070","서린바이오","KOSDAQ","7040","62660759040.0","20250314","","","9509.0","100.0","보통주"
"038110","에코플라스틱","KOSDAQ","2515","103540965550.0","20250314","1281.0","","5393.0","60.0","보통주"
"038290","마크로젠","KOSDAQ","15720","170426808000.0","20250314","","740.0","15952.0","300.0","보통주"
"038340","MIT","KOSDAQ","1233","39979891836.0","20250314","","","525.0","0.0","보통주"
"038390","레드캡투어","KOSDAQ","9890","165368929580.0","20250314","1003.0","","12215.0","900.0","보통주"
"038460","바이오스마트","KOSDAQ","3085","80717291230.0","20250314","915.0","","5473.0","0.0","보통주"
"038500","삼표시멘트","KOSDAQ","3135","338317619310.0","20250314","315.0","","6575.0","100.0","보통주"
"038530","케이바이오","KOSDAQ","235","27192871545.0","20250314","","","548.0","0.0","보통주"
"038540","상상인","KOSDAQ","1566","86644138158.0","20250314","","","12068.0","0.0","보통주"
"038620","위즈코프","KOSDAQ","750","53855924250.0","20250314","23.0","","1277.0","0.0","보통주"
"038680","에스넷","KOSDAQ","4160","81326656320.0","20250314","1166.0","","5324.0","120.0","보통주"
"038870","에코바이오","KOSDAQ","3695","51785236555.0","20250314","194.0","","6303.0","0.0","보통주"
"038880","아이에이","KOSDAQ","255","95808899625.0","20250314","","","267.0","0.0","보통주"
"038950","파인디지털","KOSDAQ","3165","32317071225.0","20250314","268.0","","11524.0","50.0","보통주"
"039010","현대에이치티","KOSDAQ","6380","55027500000.0","20250314","","","11307.0","130.0","보통주"
"039020","이건홀딩스","KOSDAQ","3515","79385252135.0","20250314","","","9226.0","50.0","보통주"
"039030","이오테크닉스","KOSDAQ","135400","1668067070000.0","20250314","3026.0","6149.0","45930.0","450.0","보통주"
"039130","하나투어","KOSPI","56000","898194360000.0","20250314","3036.0","4465.0","10998.0","5000.0","보통주"
"039200","오스코텍","KOSDAQ","31700","1212467179200.0","20250314","","853.0","2590.0","0.0","보통주"
"039240","경남스틸","KOSDAQ","4755","128288017020.0","20250314","317.0","","3999.0","120.0","보통주"
"039290","인포뱅크","KOSDAQ","6520","56684736560.0","20250314","734.0","","8990.0","50.0","보통주"
"039310","세중","KOSDAQ","1566","28378530522.0","20250314","759.0","","5588.0","0.0","보통주"
"039340","한국경제TV","KOSDAQ","6000","138000000000.0","20250314","504.0","","8245.0","160.0","보통주"
"039420","케이엘넷","KOSDAQ","2540","61353014200.0","20250314","345.0","","2502.0","80.0","보통주"
"039440","에스티아이","KOSDAQ","20900","330847000000.0","20250314","1631.0","3684.0","16128.0","200.0","보통주"
"039490","키움증권","KOSPI","120700","3081073414200.0","20250314","15563.0","31753.0","178201.0","3000.0","보통주"
"039560","다산네트웍스","KOSDAQ","3485","138054723785.0","20250314","","","7672.0","0.0","보통주"
"039570","HDC랩스","KOSPI","8720","226350280720.0","20250314","573.0","","11253.0","450.0","보통주"
"039610","화성밸브","KOSDAQ","11000","114514400000.0","20250314","775.0","","8503.0","0.0","보통주"
"039740","한국정보공학","KOSDAQ","2700","21649671900.0","20250314","249.0","","5737.0","0.0","보통주"
"039830","오로라","KOSDAQ","6820","73402909800.0","20250314","703.0","","13422.0","150.0","보통주"
"039840","디오","KOSDAQ","15660","234614283300.0","20250314","227.0","1458.0","13386.0","0.0","보통주"
"039860","나노엔텍","KOSDAQ","3450","110779782900.0","20250314","","","1999.0","0.0","보통주"
"039980","폴라리스AI","KOSDAQ","2690","194641696520.0","20250314","20.0","","1509.0","0.0","보통주"
"040160","누리플렉스","KOSDAQ","2610","31464946350.0","20250314","260.0","","7304.0","50.0","보통주"
"040300","YTN","KOSDAQ","3245","136290000000.0","20250314","","","5796.0","0.0","보통주"
"040350","크레오에스지","KOSDAQ","480","92738555040.0","20250314","","","239.0","0.0","보통주"
"040420","정상제이엘에스","KOSDAQ","5630","88264617760.0","20250314","891.0","","5619.0","530.0","보통주"
"040610","SG&G","KOSDAQ","1544","52630630624.0","20250314","592.0","","10247.0","0.0","보통주"
"040910","아이씨디","KOSDAQ","5900","109588222500.0","20250314","","","8064.0","0.0","보통주"
"041020","폴라리스오피스","KOSDAQ","5860","291391418280.0","20250314","432.0","","1305.0","0.0","보통주"
"041190","우리기술투자","KOSDAQ","6290","528360000000.0","20250314","1566.0","","6692.0","0.0","보통주"
"041440","현대에버다임","KOSDAQ","9210","165005844240.0","20250314","358.0","","10235.0","70.0","보통주"
"041460","한국전자인증","KOSDAQ","3335","63365000000.0","20250314","126.0","","2834.0","70.0","보통주"
"041510","에스엠","KOSDAQ","91200","2129850782400.0","20250314","3719.0","4532.0","30825.0","1200.0","보통주"
"041520","이엘씨","KOSDAQ","6170","75204464100.0","20250314","","","15744.0","300.0","보통주"
"041590","플래스크","KOSDAQ","789","115917098775.0","20250314","","","259.0","0.0","보통주"
"041650","상신브레이크","KOSPI","2935","63018705750.0","20250314","726.0","","10590.0","110.0","보통주"
"041830","인바디","KOSDAQ","23300","318832120600.0","20250314","2819.0","2820.0","19096.0","350.0","보통주"
"041910","폴라리스AI파마","KOSDAQ","6360","85870220520.0","20250314","327.0","","9900.0","100.0","보통주"
"041920","메디아나","KOSDAQ","5060","94107008380.0","20250314","557.0","","6305.0","25.0","보통주"
"041930","동아화성","KOSDAQ","5370","84846000000.0","20250314","951.0","","10151.0","150.0","보통주"
"041960","코미팜","KOSDAQ","4140","292376044620.0","20250314","","","803.0","0.0","보통주"
"042000","카페24","KOSDAQ","55700","1350895107800.0","20250314","430.0","1776.0","7552.0","0.0","보통주"
"042040","케이피엠테크","KOSDAQ","239","46367168710.0","20250314","29.0","","618.0","0.0","보통주"
"042110","에스씨디","KOSDAQ","1432","69207935648.0","20250314","100.0","","2515.0","30.0","보통주"
"042370","비츠로테크","KOSDAQ","8020","210124200500.0","20250314","","","8093.0","50.0","보통주"
"042420","네오위즈홀딩스","KOSDAQ","18090","155462674140.0","20250314","1049.0","","50721.0","0.0","보통주"
"042500","링네트","KOSDAQ","4405","84003940270.0","20250314","833.0","","6259.0","100.0","보통주"
"042510","라온시큐어","KOSDAQ","1998","111939690258.0","20250314","104.0","177.0","853.0","0.0","보통주"
"042520","한스바이오메드","KOSDAQ","7390","99959852130.0","20250314","","","4244.0","0.0","보통주"
"042600","새로닉스","KOSDAQ","9130","113427230620.0","20250314","","","13905.0","0.0","보통주"
"042660","한화오션","KOSPI","74300","22766515174200.0","20250314","736.0","1657.0","14061.0","0.0","보통주"
"042670","HD현대인프라코어","KOSPI","9480","1826377619160.0","20250314","1159.0","853.0","9097.0","110.0","보통주"
"042700","한미반도체","KOSPI","87800","8482731940200.0","20250314","2753.0","4503.0","5875.0","420.0","보통주"
"042940","상지건설","KOSDAQ","3860","15369802040.0","20250314","11040.0","","30630.0","0.0","보통주"
"043090","더테크놀로지","KOSDAQ","469","5824170975.0","20250314","","","3972.0","0.0","보통주"
"043100","알파녹스","KOSDAQ","1315","21806601605.0","20250314","","","2350.0","0.0","보통주"
"043150","바텍","KOSDAQ","20750","308225812000.0","20250314","3483.0","3926.0","26837.0","100.0","보통주"
"043200","파루","KOSDAQ","505","21111179075.0","20250314","","","690.0","0.0","보통주"
"043220","티에스넥스젠","KOSDAQ","224","35666212512.0","20250314","","","447.0","0.0","보통주"
"043260","성호전자","KOSDAQ","1124","68566460436.0","20250314","364.0","","2086.0","0.0","보통주"
"043340","에쎈테크","KOSDAQ","554","52630000000.0","20250314","","","300.0","0.0","보통주"
"043360","디지아이","KOSDAQ","1761","15849000000.0","20250314","","","4791.0","0.0","보통주"
"043370","피에이치에이","KOSDAQ","10740","225540000000.0","20250314","3011.0","","36108.0","250.0","보통주"
"043590","웰킵스하이텍","KOSDAQ","711","19294237782.0","20250314","343.0","","1598.0","0.0","보통주"
"043610","지니뮤직","KOSDAQ","2130","123785882940.0","20250314","238.0","","3088.0","0.0","보통주"
"043650","국순당","KOSDAQ","4525","80808825600.0","20250314","","","14293.0","105.0","보통주"
"043710","서울리거","KOSDAQ","604","52283756040.0","20250314","","","536.0","0.0","보통주"
"043910","자연과환경","KOSDAQ","564","63952781748.0","20250314","48.0","","811.0","0.0","보통주"
"044060","조광ILI","KOSDAQ","732","70075958688.0","20250314","","","602.0","0.0","보통주"
"044180","KD","KOSDAQ","443","11835984957.0","20250314","","","1219.0","0.0","보통주"
"044340","위닉스","KOSDAQ","5910","105631941750.0","20250314","633.0","","13257.0","300.0","보통주"
"044380","주연테크","KOSPI","342","22710117384.0","20250314","","","651.0","0.0","보통주"
"044450","KSS해운","KOSPI","8730","201539732400.0","20250314","755.0","","18624.0","350.0","보통주"
"044480","빌리언스","KOSDAQ","463","18827306064.0","20250314","","","469.0","0.0","보통주"
"044490","태웅","KOSDAQ","15850","317116988850.0","20250314","1707.0","1791.0","25612.0","0.0","보통주"
"044780","에이치케이","KOSDAQ","1073","19856709451.0","20250314","103.0","","3297.0","0.0","보통주"
"044820","코스맥스비티아이","KOSPI","9560","91813484760.0","20250314","948.0","","24263.0","350.0","보통주"
"044960","이글벳","KOSDAQ","4470","56509217010.0","20250314","242.0","","3694.0","40.0","보통주"
"044990","에이치엔에스하이텍","KOSDAQ","16230","130425318720.0","20250314","4017.0","","11599.0","200.0","보통주"
"045060","오공","KOSDAQ","2575","43625583050.0","20250314","524.0","","6519.0","50.0","보통주"
"045100","한양이엔지","KOSDAQ","16800","302400000000.0","20250314","4540.0","","31478.0","600.0","보통주"
"045300","성우테크론","KOSDAQ","2960","30048685680.0","20250314","","","6801.0","0.0","보통주"
"045340","토탈소프트","KOSDAQ","8520","72914500800.0","20250314","442.0","","2553.0","0.0","보통주"
"045390","대아티아이","KOSDAQ","3250","229038475250.0","20250314","158.0","","1730.0","0.0","보통주"
"045510","정원엔시스","KOSDAQ","793","25541968556.0","20250314","54.0","","1367.0","0.0","보통주"
"045520","크린앤사이언스","KOSDAQ","4900","31850000000.0","20250314","148.0","","4551.0","0.0","보통주"
"045660","에이텍","KOSDAQ","33150","273819000000.0","20250314","618.0","","11830.0","200.0","보통주"
"045970","코아시아","KOSDAQ","3350","88154834600.0","20250314","","","4024.0","0.0","보통주"
"046070","코다코","KOSDAQ","10280","146172317160.0","20250314","","","","0.0","보통주"
"046120","오르비텍","KOSDAQ","2475","67937477850.0","20250314","","","1940.0","0.0","보통주"
"046210","HLB파나진","KOSDAQ","2585","112854864980.0","20250314","","","1550.0","0.0","보통주"
"046310","백금T&A","KOSDAQ","2355","38665899555.0","20250314","817.0","","3746.0","80.0","보통주"
"046390","삼화네트웍스","KOSDAQ","1241","53577609853.0","20250314","","","1422.0","0.0","보통주"
"046440","KG모빌리언스","KOSDAQ","4210","160025476420.0","20250314","1176.0","925.0","9255.0","220.0","보통주"
"046890","서울반도체","KOSDAQ","6610","385398694000.0","20250314","","174.0","12013.0","136.0","보통주"
"046940","우원개발","KOSDAQ","2720","49162232000.0","20250314","82.0","","5712.0","0.0","보통주"
"046970","우리로","KOSDAQ","1332","58374898668.0","20250314","","","1039.0","0.0","보통주"
"047040","대우건설","KOSPI","3465","1440132440670.0","20250314","1245.0","656.0","9847.0","0.0","보통주"
"047050","포스코인터내셔널","KOSPI","55700","9798899291600.0","20250314","3939.0","4036.0","35869.0","1000.0","보통주"
"047080","한빛소프트","KOSDAQ","1387","34428616094.0","20250314","","","405.0","0.0","보통주"
"047310","파워로직스","KOSDAQ","4825","176646892875.0","20250314","472.0","","5357.0","0.0","보통주"
"047400","유니온머티리얼","KOSPI","2105","88410000000.0","20250314","","","1517.0","0.0","보통주"
"047560","이스트소프트","KOSDAQ","18930","219921963060.0","20250314","","","7330.0","0.0","보통주"
"047770","코데즈컴바인","KOSDAQ","1363","51579466526.0","20250314","98.0","","1683.0","0.0","보통주"
"047810","한국항공우주","KOSPI","85700","8353616669900.0","20250314","2298.0","3171.0","16388.0","500.0","보통주"
"047820","초록뱀미디어","KOSDAQ","5400","132051222000.0","20250314","","","10925.0","0.0","보통주"
"047920","HLB제약","KOSDAQ","24700","785830351800.0","20250314","","","2908.0","0.0","보통주"
"048410","현대바이오","KOSDAQ","11800","566654974400.0","20250314","","","1071.0","0.0","보통주"
"048430","유라테크","KOSDAQ","9380","108057600000.0","20250314","1507.0","","11693.0","190.0","보통주"
"048470","대동스틸","KOSDAQ","4900","49000000000.0","20250314","","","7347.0","30.0","보통주"
"048530","인트론바이오","KOSDAQ","4090","139676616580.0","20250314","","","2914.0","100.0","보통주"
"048550","SM C&C","KOSDAQ","1425","137818333500.0","20250314","","","1016.0","0.0","보통주"
"048770","TPC","KOSDAQ","2110","33122761010.0","20250314","","","2849.0","25.0","보통주"
"048830","엔피케이","KOSDAQ","1050","19660119150.0","20250314","91.0","","2378.0","30.0","보통주"
"048870","시너지이노베이션","KOSDAQ","2680","221698033960.0","20250314","28.0","","2153.0","0.0","보통주"
"048910","대원미디어","KOSDAQ","10110","127173144060.0","20250314","514.0","","8346.0","100.0","보통주"
"049070","인탑스","KOSDAQ","17850","307020000000.0","20250314","1715.0","","39253.0","235.0","보통주"
"049080","기가레인","KOSDAQ","498","42271906806.0","20250314","","","651.0","0.0","보통주"
"049120","파인디앤씨","KOSDAQ","1005","52272807720.0","20250314","","","850.0","0.0","보통주"
